user_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
56,0.2183813,-0.06213547,0.013090818,0.0062976987,-0.021295879,-0.1955888,-0.2699293,0.15499793,-0.16332828,0.16621661,-0.14615402,0.15723261,-0.01864983,-0.18303362,0.034915492,-0.088943794,-0.03170519,0.09589063,0.16547388,0.030562704,0.1417334,0.12568739,0.15483688,-0.23818775,-0.13400666,-0.13676071,0.07137045,0.06084056,-0.06448488,-0.055427298,0.085614845,0.14477707,-0.13035929,0.14785042,-0.041525554,-0.24901305,0.07851512,0.15016058,0.24390765,0.17979638,-0.14928631,0.17724589,0.07820239,-0.15161914,0.17392221,-0.21792363,0.1153948,-0.11859355,0.21325947,-0.18152395,-0.14056148,-0.13749011,-0.020277826,0.096201316,-0.20958592,-0.0624549,0.0057546673,-0.04983874,0.019773703,-0.28996602,-0.12498255,-0.1485178,0.056758735,-0.19224863,-0.110960804,0.13390277,0.0068296148,0.12698193,0.114822656,-0.006897249,0.13474676,-0.034227308,-0.15759066,0.22179356,-0.08303493,0.08205769,-0.12548435,0.15212896,0.109403715,0.10313059,-0.19434303,0.010490728,0.17664379,0.108460404,0.06634822,-0.19162226,0.113688566,-0.12370581,-0.19715485,-0.1329402,-0.119908646,0.059346985,-0.24408478,-0.06697913,0.20313804,0.12623489,-0.08093356,0.06397705,-0.011421829,0.19875596,0.024601646,0.12351693,0.088808805,0.06512057,0.051988218,0.011116061,-0.026825814,-0.14645673,0.17970997,0.19477484,-0.24020477,-0.17990954,-0.06685233,-0.11833514,-0.04471865,0.16554423,0.12929012,-0.14536004,0.040565003,-0.15712433,0.2383717,-0.162839,0.06768044,0.1498843,0.013119161,0.0071718185,0.18478775,-0.10636693
59,0.21186452,-0.06023297,0.013759316,0.008665609,-0.02039047,-0.19836235,-0.2497343,0.14799108,-0.16845049,0.16594906,-0.14449845,0.14717628,-0.018661335,-0.17691119,0.0373955,-0.09319934,-0.036274303,0.09219682,0.16537508,0.032503653,0.1420022,0.12462461,0.15138316,-0.2303033,-0.12491635,-0.12479433,0.0695085,0.056532096,-0.057638347,-0.045753926,0.078416415,0.14063232,-0.12687995,0.14844593,-0.04055304,-0.23936981,0.08184817,0.14803801,0.23819977,0.17697848,-0.145857,0.1795766,0.07879702,-0.1572479,0.17835139,-0.21701673,0.111175425,-0.11137075,0.2017683,-0.16174573,-0.13502088,-0.13477819,-0.021212699,0.088016205,-0.19909637,-0.06490789,0.004054354,-0.045604322,0.02350747,-0.2851009,-0.12428493,-0.14544232,0.0561592,-0.18216388,-0.10692359,0.13474037,0.012413189,0.12063042,0.11221196,-0.0076718647,0.12696351,-0.03418186,-0.1504077,0.21758798,-0.080818884,0.08083728,-0.12267556,0.14745031,0.10267971,0.107038975,-0.1844581,0.012921899,0.1656525,0.094699085,0.06465633,-0.1775322,0.11047482,-0.12458681,-0.18612708,-0.12784757,-0.11758146,0.062374327,-0.23316532,-0.06425777,0.19168033,0.11855666,-0.081286006,0.06261894,-0.010991637,0.18371207,0.02782158,0.12035002,0.09473366,0.069140814,0.052070934,0.011722241,-0.026331075,-0.1434391,0.17745781,0.18880254,-0.23776731,-0.16755967,-0.06495768,-0.11920137,-0.03942877,0.16192557,0.12543565,-0.1459797,0.040959608,-0.16072066,0.23274022,-0.15785637,0.0660606,0.14417277,0.012742029,0.005364031,0.1814908,-0.09998526
63,0.22013584,-0.06516612,0.0122738,0.005242702,-0.021673227,-0.19818135,-0.27127463,0.15243544,-0.1681314,0.16968334,-0.1482457,0.15499398,-0.02207194,-0.18588321,0.029348703,-0.08926769,-0.029935762,0.09733004,0.16154636,0.026109068,0.14392523,0.12107167,0.16308126,-0.2354155,-0.14211512,-0.14338762,0.06426848,0.059058573,-0.066052504,-0.077728964,0.08716734,0.14387676,-0.13164754,0.15104485,-0.040007163,-0.24994539,0.078142226,0.15270084,0.24998264,0.17959063,-0.15520425,0.17582881,0.078892104,-0.15092358,0.17047967,-0.22224763,0.110883564,-0.11810031,0.20766516,-0.18257678,-0.13965908,-0.13797534,-0.022588199,0.09693342,-0.20636214,-0.059017707,0.007780883,-0.05171629,0.011561605,-0.2982098,-0.12135399,-0.14053959,0.056807443,-0.19318493,-0.109655604,0.13974527,0.00087524805,0.13107571,0.107323095,-0.009227399,0.13762113,-0.034819257,-0.15379973,0.21650691,-0.07781634,0.08342479,-0.12297289,0.15465365,0.10919696,0.09999032,-0.1948517,0.009251217,0.17776793,0.10460471,0.06300992,-0.18596585,0.117304966,-0.13032484,-0.19420779,-0.13394082,-0.12142322,0.058381923,-0.24997821,-0.066385284,0.19493592,0.1319598,-0.07645222,0.060731284,-0.011324477,0.19774027,0.024986828,0.123472236,0.09737818,0.06530275,0.049748685,0.009657633,-0.028436666,-0.15104847,0.17892697,0.19240041,-0.24160422,-0.18025671,-0.060622938,-0.1193704,-0.0467123,0.16753678,0.124995306,-0.14597149,0.039717887,-0.15366985,0.23381428,-0.1674774,0.064579286,0.14913784,0.014173744,0.0058319718,0.1910032,-0.11489975
67,0.20802957,-0.05886013,0.01496471,0.010340677,-0.02072415,-0.19680625,-0.23783293,0.14524372,-0.1633034,0.16100806,-0.14511147,0.146783,-0.01635413,-0.17585331,0.033477437,-0.0950306,-0.03189904,0.088404566,0.16780323,0.033084486,0.14266807,0.121598646,0.1525434,-0.22380961,-0.12261834,-0.11852322,0.06819335,0.05659809,-0.060490895,-0.038537957,0.076450914,0.13861783,-0.12079579,0.15125608,-0.044055995,-0.23770142,0.081401914,0.1500509,0.2340722,0.17422828,-0.14756237,0.17409654,0.075433135,-0.15750825,0.17140202,-0.2148494,0.1072818,-0.10983187,0.19946,-0.15402557,-0.13157429,-0.1317582,-0.019880254,0.086914055,-0.19976586,-0.06671628,0.0040419046,-0.04703741,0.026439501,-0.28084913,-0.12078361,-0.1387912,0.056261867,-0.17356788,-0.105329126,0.13490689,0.011705933,0.11891744,0.11222354,-0.0067306436,0.12573178,-0.0336181,-0.14452234,0.21470876,-0.07598628,0.078805484,-0.118827164,0.13474067,0.10242555,0.10506566,-0.17809953,0.014485319,0.1617943,0.08937166,0.06261094,-0.16824125,0.10709275,-0.12157135,-0.18212233,-0.12375303,-0.115230225,0.0622601,-0.23121041,-0.062104985,0.17713381,0.11605072,-0.07512405,0.061674785,-0.010245087,0.18078133,0.026054658,0.118790835,0.095673494,0.07090335,0.05250993,0.011390609,-0.02769875,-0.14073034,0.17855746,0.1849308,-0.23609506,-0.16103604,-0.06371893,-0.11566148,-0.039243456,0.16918522,0.124114186,-0.1499066,0.0395539,-0.16010834,0.2318898,-0.15201448,0.061835002,0.14123014,0.012450583,0.0042120726,0.18105933,-0.10144604
70,0.20982689,-0.06631652,0.00971175,0.0015932374,-0.021220442,-0.18996876,-0.25543055,0.13883881,-0.16702,0.16633457,-0.14443852,0.14778352,-0.030857746,-0.17431238,0.023794657,-0.08501347,-0.02825635,0.09632645,0.14118685,0.017080573,0.13967676,0.10273239,0.16671893,-0.21636635,-0.1512328,-0.15270774,0.045819663,0.047902837,-0.05826765,-0.12719192,0.08289264,0.12826937,-0.1347549,0.14375769,-0.035294607,-0.23189904,0.07199865,0.14656124,0.23758052,0.1650879,-0.15659207,0.1696318,0.08046089,-0.13669986,0.1577129,-0.2172625,0.09901144,-0.10842608,0.17665115,-0.1746065,-0.12458065,-0.12975541,-0.02655283,0.08646388,-0.18111913,-0.044129442,0.010467847,-0.052956276,-0.0064693596,-0.28866294,-0.10598651,-0.11490174,0.05631316,-0.19099511,-0.09909754,0.1399028,-0.011499889,0.13432668,0.09069573,-0.014328495,0.13452145,-0.036483526,-0.14449295,0.19139855,-0.06423713,0.08427619,-0.108521886,0.15758476,0.106839545,0.08801618,-0.18552463,0.0057270355,0.17165159,0.09537236,0.057541866,-0.16541943,0.11377298,-0.13941063,-0.17698364,-0.13168168,-0.12051666,0.053905733,-0.24467185,-0.057800476,0.17952012,0.1320816,-0.07086315,0.054646127,-0.012753357,0.1856913,0.0279288,0.11296236,0.10449612,0.060928717,0.04388156,0.0071763135,-0.03078662,-0.14841962,0.16381028,0.1719939,-0.22754136,-0.16937478,-0.04803158,-0.118684694,-0.0509199,0.1549271,0.10770727,-0.13681428,0.031406704,-0.13725767,0.19726062,-0.16681668,0.055342,0.1376142,0.014657936,0.004141308,0.18455641,-0.12060938
72,0.19090661,-0.0567418,0.013735092,0.0075779897,-0.018223828,-0.17657517,-0.22345693,0.1334068,-0.15202102,0.15062071,-0.13626811,0.13276175,-0.01774671,-0.15845917,0.035468277,-0.08616488,-0.029917378,0.08406347,0.1518515,0.026800474,0.13056625,0.112645544,0.13927309,-0.20307975,-0.1196457,-0.11268621,0.060257897,0.049431894,-0.051875606,-0.048011202,0.07112217,0.12427872,-0.12052173,0.13190527,-0.042089093,-0.21596627,0.07136368,0.13509372,0.214059,0.15878339,-0.13740864,0.16396667,0.075686105,-0.14128028,0.16139059,-0.19503969,0.10445982,-0.10114919,0.18022628,-0.14404568,-0.11504727,-0.12130393,-0.019740587,0.07473601,-0.18087758,-0.057349104,0.004110629,-0.043382127,0.023838473,-0.25206628,-0.112331375,-0.12517549,0.055731088,-0.16441222,-0.094476596,0.1214255,0.0058784005,0.11200531,0.10517039,-0.0077289264,0.113271296,-0.033965163,-0.13410337,0.19938272,-0.07116034,0.07281224,-0.10661851,0.1286479,0.09763073,0.096067324,-0.16411605,0.011910037,0.14675334,0.081769295,0.061089415,-0.15759829,0.09338974,-0.11168402,-0.16906615,-0.1161172,-0.109491475,0.057424344,-0.21078046,-0.051425986,0.17173202,0.1049473,-0.0690972,0.060948282,-0.0124702705,0.16975787,0.025808165,0.10726329,0.08258653,0.06352863,0.04866351,0.011239014,-0.025487885,-0.13496628,0.16341825,0.17417327,-0.21175244,-0.14712533,-0.062193286,-0.11262901,-0.038671613,0.15078208,0.116886,-0.13474959,0.032043483,-0.14311518,0.20365244,-0.13999589,0.055650696,0.12906456,0.011788706,0.0053602974,0.15780932,-0.08964426
77,0.2012088,-0.0646427,0.009830733,0.0026470716,-0.0202026,-0.18425837,-0.24178007,0.13681585,-0.16125612,0.15871416,-0.14198531,0.14186393,-0.030205538,-0.16479386,0.026434733,-0.084121644,-0.029335294,0.09393909,0.1419781,0.018058367,0.13475989,0.10280954,0.16141397,-0.21057515,-0.14514998,-0.1439679,0.04703642,0.044523604,-0.055500105,-0.11661262,0.07813874,0.12341604,-0.13359043,0.1384092,-0.03703952,-0.22126208,0.06948393,0.13986634,0.22888817,0.16026384,-0.1502219,0.1660904,0.07848367,-0.13356863,0.15878057,-0.20596848,0.10020121,-0.10510189,0.17051911,-0.16416408,-0.11848981,-0.1258789,-0.025153434,0.08453459,-0.17491624,-0.045563154,0.009810688,-0.049584024,-0.0025565939,-0.27486965,-0.10450467,-0.111586675,0.055423565,-0.18519598,-0.09352145,0.13735075,-0.008584214,0.13024317,0.08938937,-0.0139069,0.12707458,-0.036026504,-0.13769609,0.18602121,-0.06362663,0.08206543,-0.102656975,0.14922544,0.10152725,0.08918473,-0.17773883,0.0069235605,0.16216625,0.08951446,0.056314245,-0.15905489,0.10513715,-0.13356546,-0.16991585,-0.12767774,-0.11921302,0.053559627,-0.23416778,-0.05349396,0.17400463,0.12386277,-0.07101187,0.055875685,-0.013553557,0.17810911,0.027608464,0.10769355,0.09933519,0.060897537,0.04433247,0.007625295,-0.03102486,-0.14257249,0.15897639,0.16873468,-0.21529822,-0.16084611,-0.048752926,-0.11572912,-0.047807645,0.15000269,0.10534909,-0.1342455,0.03185904,-0.13635233,0.19270241,-0.1596131,0.052513864,0.13359515,0.014630644,0.00430708,0.1774203,-0.110827826
87,0.19545944,-0.053887684,0.014908752,0.010069507,-0.017537128,-0.18045874,-0.22665864,0.14452632,-0.15288672,0.15254168,-0.13837856,0.13678612,-0.014878171,-0.16622454,0.040328685,-0.08989096,-0.036485456,0.08491729,0.16408059,0.033438493,0.13177906,0.12300362,0.13810651,-0.21532845,-0.111104675,-0.11004271,0.069884114,0.052364472,-0.052966032,-0.020107212,0.0713988,0.1350204,-0.121601544,0.13887559,-0.042421833,-0.2249369,0.07543722,0.13808252,0.2230785,0.16582084,-0.1332968,0.17176667,0.07576523,-0.14977509,0.17075174,-0.2001586,0.11076082,-0.10404609,0.1936392,-0.1427085,-0.12520546,-0.12754539,-0.018108862,0.08205352,-0.19056699,-0.06308833,0.0027800286,-0.042598564,0.03387828,-0.2587825,-0.124531716,-0.142345,0.056015097,-0.17062007,-0.10222519,0.12360287,0.017172497,0.10838609,0.11571773,-0.005148846,0.11468222,-0.033192553,-0.1429589,0.21265252,-0.08090494,0.07369625,-0.11915086,0.13392612,0.09649238,0.102770135,-0.17023905,0.014156059,0.15051676,0.0871482,0.064675145,-0.16884448,0.09919683,-0.10756741,-0.17882623,-0.12084923,-0.11123057,0.060362395,-0.21373257,-0.056893896,0.18582179,0.10372849,-0.078649916,0.064761244,-0.012010753,0.1757258,0.02664814,0.10965416,0.082503274,0.064932235,0.051865567,0.012745319,-0.024465347,-0.13248262,0.17048217,0.18153729,-0.2221602,-0.15338093,-0.07076619,-0.111904606,-0.0356906,0.15676229,0.12342153,-0.14017153,0.038986135,-0.15293172,0.22640213,-0.14468099,0.06127708,0.13460591,0.010907247,0.006291487,0.16669478,-0.08388737
101,0.20614658,-0.06301172,0.010889975,0.0048149074,-0.020202396,-0.19039351,-0.24303998,0.13923942,-0.16377857,0.15829453,-0.14325969,0.14659186,-0.027368017,-0.17208433,0.023065057,-0.088750996,-0.029235696,0.09345685,0.14598496,0.021232687,0.13725255,0.10473915,0.16237532,-0.21410836,-0.14316861,-0.14116603,0.04895208,0.046263356,-0.055096775,-0.105506,0.07848564,0.13020085,-0.13305266,0.1458441,-0.037224658,-0.22522606,0.07294278,0.1466718,0.23076282,0.16537513,-0.15366073,0.16838667,0.07779388,-0.14246501,0.15913583,-0.21472543,0.10029289,-0.107377775,0.17898701,-0.1618753,-0.122359104,-0.12630932,-0.024994157,0.082679205,-0.18004628,-0.05005299,0.009201745,-0.051711135,0.0015203273,-0.28132877,-0.10906577,-0.11527812,0.05563606,-0.18137951,-0.099391825,0.14022554,-0.0059269913,0.1274919,0.09122599,-0.012554579,0.1271287,-0.036006384,-0.14214757,0.19212165,-0.06573659,0.08155872,-0.108669974,0.14887844,0.104471244,0.091676205,-0.17952378,0.008566033,0.16481158,0.09042893,0.057493415,-0.16050072,0.11204769,-0.1340549,-0.16978912,-0.12743957,-0.11809255,0.055898163,-0.23834443,-0.056806896,0.17467935,0.12932502,-0.07314186,0.05630866,-0.012925295,0.17742558,0.028128631,0.11196428,0.10503028,0.063187525,0.045954414,0.008037693,-0.03096175,-0.1437118,0.16610958,0.17142531,-0.22748508,-0.16156289,-0.050174158,-0.11505754,-0.047881953,0.15839449,0.1107758,-0.1364829,0.033891693,-0.14045398,0.20291667,-0.15932624,0.054877967,0.13646305,0.0143469935,0.00377753,0.18349545,-0.1124591
118,0.20493461,-0.060134858,0.011672361,0.0068073985,-0.0195448,-0.19045511,-0.23575556,0.14191477,-0.16009723,0.15671131,-0.1448331,0.14911196,-0.025463156,-0.17067577,0.027838362,-0.09095634,-0.0322318,0.092925966,0.15583752,0.024428321,0.13970327,0.109374896,0.15968566,-0.21735908,-0.1358863,-0.13560285,0.05528874,0.046830576,-0.057423186,-0.08565722,0.077890165,0.13162856,-0.12974791,0.14807616,-0.039158408,-0.22929291,0.0758806,0.14594826,0.22951014,0.1656463,-0.15232739,0.16923405,0.076804854,-0.14597654,0.16379614,-0.21200076,0.10147893,-0.107208535,0.18156599,-0.15891978,-0.12507793,-0.12813394,-0.023081541,0.088488825,-0.18297112,-0.05474365,0.0073453486,-0.050430745,0.008687955,-0.27994636,-0.11216547,-0.120184176,0.056040183,-0.18164216,-0.09847044,0.13862322,0.0010272807,0.12640278,0.09793711,-0.011332696,0.1272408,-0.035320785,-0.1410506,0.19665395,-0.06665141,0.08190961,-0.11028102,0.1427431,0.10334765,0.094976775,-0.17756541,0.011243681,0.16381364,0.08884975,0.059110306,-0.15830031,0.1096304,-0.13176641,-0.17263779,-0.12748785,-0.11898512,0.058406178,-0.23445606,-0.058261033,0.17536512,0.1233799,-0.07389896,0.058424808,-0.012494067,0.18001913,0.027144685,0.11203803,0.101148024,0.0654551,0.048218064,0.008822482,-0.03103861,-0.1390713,0.16617292,0.17105614,-0.22966298,-0.15942615,-0.054616503,-0.11249548,-0.04532082,0.16093117,0.11136065,-0.14043275,0.03592987,-0.14646076,0.2116044,-0.15875988,0.054723423,0.13464518,0.013579011,0.0037465275,0.18265921,-0.1091084
119,0.20608957,-0.059844688,0.011733458,0.0065507116,-0.01987237,-0.18690331,-0.23784386,0.14306317,-0.15956336,0.15554248,-0.14124565,0.14630762,-0.023548894,-0.16933487,0.02778132,-0.08942707,-0.031221846,0.09152825,0.15298013,0.024975765,0.13613382,0.10833941,0.15647978,-0.21469837,-0.13308045,-0.1339949,0.054942057,0.04834607,-0.05468164,-0.08044578,0.07699477,0.13212577,-0.12978029,0.14593185,-0.03855961,-0.22562484,0.07364329,0.14521785,0.22887701,0.16448791,-0.14912356,0.16876444,0.077476524,-0.14418732,0.1625555,-0.21219665,0.10305943,-0.1057981,0.18228127,-0.15655978,-0.12482566,-0.126848,-0.02281098,0.083704896,-0.18529233,-0.0553153,0.0072602583,-0.049251556,0.010912377,-0.27555427,-0.11428376,-0.123279706,0.05587212,-0.17820215,-0.10108604,0.13438791,0.00089185085,0.122374564,0.097362086,-0.010367423,0.12335345,-0.035156768,-0.14275515,0.19635782,-0.06955688,0.08049504,-0.11020457,0.14387977,0.10237479,0.094062135,-0.17754386,0.0105641745,0.16077185,0.090621255,0.059213266,-0.1636185,0.10957653,-0.12723094,-0.17346016,-0.1279717,-0.117695495,0.05820835,-0.2329011,-0.058227297,0.17776644,0.12261465,-0.074954435,0.058827475,-0.012654082,0.17891501,0.028315974,0.11157923,0.100690275,0.06440399,0.04821344,0.009277858,-0.02932275,-0.140412,0.16781195,0.17349082,-0.22724925,-0.1594779,-0.05624914,-0.113103785,-0.04510834,0.15990585,0.113444686,-0.13796347,0.036336683,-0.14428927,0.21037364,-0.15596296,0.05648788,0.13549584,0.013559938,0.0046704705,0.18111776,-0.10391761
123,0.2020376,-0.060239494,0.012135489,0.0072668954,-0.019919395,-0.18722947,-0.22656345,0.1348446,-0.15843962,0.15376583,-0.14156277,0.13636032,-0.022859529,-0.1633228,0.026838025,-0.09024653,-0.029622123,0.08826001,0.14949612,0.02417938,0.13521309,0.106610335,0.15522777,-0.20810369,-0.1300867,-0.12626074,0.051103175,0.046689797,-0.051358815,-0.07833576,0.07404391,0.12751295,-0.12540069,0.14223625,-0.03997787,-0.21818441,0.07380728,0.14203118,0.22226268,0.16246253,-0.1475333,0.1666345,0.07598768,-0.14482582,0.16015293,-0.20635387,0.10030806,-0.10148712,0.17558816,-0.14676818,-0.11733532,-0.12461776,-0.023030877,0.07977834,-0.17862219,-0.05303555,0.007308324,-0.046843547,0.011904466,-0.26896742,-0.10838072,-0.11643285,0.055377677,-0.17010634,-0.09588681,0.13408445,0.0006115844,0.12091411,0.094243504,-0.0109243905,0.1202652,-0.034845397,-0.13497174,0.1911178,-0.066123106,0.07811643,-0.107281685,0.13795032,0.0993165,0.09394465,-0.17021842,0.0113268085,0.15302421,0.0835287,0.057147395,-0.15244114,0.10209862,-0.12584469,-0.16468036,-0.122164376,-0.1158317,0.057964645,-0.2250427,-0.054190762,0.1640089,0.117128,-0.06971169,0.057039592,-0.012477495,0.1690129,0.02718564,0.10883469,0.10146916,0.0654124,0.047936633,0.009327217,-0.029187752,-0.14038654,0.16497841,0.16893001,-0.22084962,-0.1516259,-0.052966323,-0.11338917,-0.04263008,0.15867165,0.10940377,-0.1389445,0.033806548,-0.14375313,0.20463625,-0.14925139,0.053732984,0.13150947,0.013632743,0.00372831,0.1772005,-0.10226448
124,0.2036471,-0.06187095,0.0116073135,0.0050541544,-0.02061509,-0.18872158,-0.24066913,0.14122275,-0.16238901,0.16065425,-0.14143108,0.14496021,-0.024447966,-0.16943009,0.02797163,-0.087419026,-0.02850819,0.09129034,0.14996208,0.023193484,0.13854147,0.10809819,0.15666199,-0.21314679,-0.13828789,-0.1343286,0.051889934,0.04930873,-0.05824858,-0.088775426,0.079598516,0.12845428,-0.12778318,0.14534034,-0.03901209,-0.22855656,0.07297569,0.14303453,0.23309837,0.16495429,-0.15134388,0.16837509,0.07797684,-0.14158967,0.16183393,-0.2115217,0.10196148,-0.1057693,0.18214536,-0.16095479,-0.12469785,-0.12889297,-0.022824861,0.08322486,-0.18188024,-0.05245249,0.007419289,-0.048927974,0.0078888405,-0.27761465,-0.110268444,-0.12179071,0.056223497,-0.17911996,-0.09971958,0.13473614,-0.0030971204,0.12509711,0.09697479,-0.0111477,0.12616704,-0.035223946,-0.14145476,0.19896647,-0.06819977,0.08094682,-0.111318246,0.14491631,0.10187399,0.0926652,-0.17813875,0.009255407,0.16160877,0.09011611,0.059442382,-0.16473396,0.10805939,-0.12854998,-0.17658247,-0.12587546,-0.11669957,0.056997795,-0.23396915,-0.057851586,0.17471471,0.1242401,-0.072183825,0.057984892,-0.012400401,0.17863466,0.027523912,0.11098063,0.09889782,0.06528004,0.047499433,0.009096296,-0.028896077,-0.14184764,0.16642942,0.17370099,-0.22190778,-0.16222405,-0.054276936,-0.11623051,-0.04576165,0.1577442,0.11332013,-0.13870949,0.03474152,-0.14072646,0.20452735,-0.15579721,0.056176726,0.13779894,0.01369935,0.0042054337,0.17681819,-0.11029672
128,0.19559072,-0.058597192,0.013924885,0.00851611,-0.018952519,-0.18302067,-0.22010392,0.13434692,-0.16003904,0.15355778,-0.13729206,0.1350379,-0.01932122,-0.16082798,0.031450856,-0.08897911,-0.03125265,0.08514562,0.15116923,0.026365958,0.13401322,0.11138284,0.14894174,-0.20534107,-0.12381164,-0.11677519,0.05684457,0.049723774,-0.052166387,-0.056744784,0.06985208,0.12576385,-0.12153086,0.13792984,-0.041117843,-0.21768387,0.0745099,0.14096934,0.22168453,0.15885256,-0.14305906,0.16610125,0.07619084,-0.14318478,0.16068478,-0.20453902,0.10328763,-0.09980188,0.17705756,-0.14017044,-0.11637489,-0.12170218,-0.020274373,0.07516453,-0.1802198,-0.05753791,0.005524318,-0.044889584,0.02045506,-0.26079333,-0.1115889,-0.12018044,0.05548358,-0.16222778,-0.095758535,0.1312701,0.0059379656,0.11288715,0.10120663,-0.008964099,0.114548884,-0.03412821,-0.13325128,0.1951249,-0.067965746,0.07449932,-0.11011959,0.13068022,0.097116135,0.09386964,-0.16566968,0.012814676,0.14559054,0.078078926,0.058658723,-0.15144078,0.09778502,-0.12040668,-0.1682504,-0.11888178,-0.11086286,0.05942938,-0.2166115,-0.05617866,0.16090412,0.10919305,-0.06877395,0.05894865,-0.0116535975,0.16325884,0.027774043,0.10641259,0.093666375,0.06612835,0.047700662,0.010699347,-0.026939817,-0.13718128,0.16481133,0.17296001,-0.21721233,-0.14621611,-0.057804067,-0.11389211,-0.039308373,0.15464848,0.115696065,-0.13994518,0.034282975,-0.14442076,0.20359579,-0.14517318,0.05671824,0.13037485,0.012247026,0.0037901145,0.16825598,-0.094751015
131,0.20101665,-0.059512388,0.012916088,0.0067800125,-0.020734556,-0.18748465,-0.23643157,0.1386918,-0.16161461,0.15709467,-0.14037614,0.14107472,-0.021192644,-0.16883317,0.030901378,-0.08878194,-0.031093735,0.088725194,0.15215996,0.025528189,0.13467547,0.110795535,0.15061471,-0.2121805,-0.13079783,-0.1261233,0.056304485,0.04894766,-0.055198424,-0.07036302,0.07468186,0.13032603,-0.12575676,0.14122623,-0.04008086,-0.22460006,0.07439005,0.14452314,0.22702572,0.16496912,-0.14551835,0.16920881,0.07714931,-0.14520432,0.1639239,-0.20847337,0.10312399,-0.10549842,0.18405007,-0.15465143,-0.12255889,-0.12546723,-0.02211505,0.07917952,-0.18452527,-0.055207558,0.005959951,-0.04747941,0.015167153,-0.26996952,-0.11344362,-0.12513787,0.056091584,-0.17438535,-0.099961124,0.13172084,0.0023616096,0.12063886,0.10070291,-0.009659324,0.121915616,-0.034965936,-0.14065464,0.20103864,-0.07053665,0.07741762,-0.11162426,0.1407267,0.1018686,0.09557278,-0.17489147,0.010696426,0.15751767,0.08848401,0.060215786,-0.16329156,0.10331287,-0.12241832,-0.17286822,-0.12205205,-0.11338333,0.057917643,-0.22676858,-0.05666687,0.17562188,0.1168737,-0.07157828,0.058921035,-0.012626094,0.17583396,0.02767084,0.11093472,0.09372543,0.06438822,0.048273694,0.010104293,-0.027673097,-0.14021543,0.16759665,0.17513235,-0.22260234,-0.15624206,-0.057747602,-0.11446922,-0.04193266,0.1568387,0.117573105,-0.1385001,0.0344818,-0.14328653,0.20782356,-0.15150131,0.057905953,0.1346344,0.01274328,0.004333052,0.1705741,-0.10132648
137,0.21971464,-0.062276416,0.012685972,0.0049299025,-0.02052157,-0.19362874,-0.27240247,0.15709217,-0.16305976,0.16926105,-0.14689884,0.15887873,-0.019067306,-0.1814289,0.035612956,-0.08788325,-0.030711006,0.09532798,0.16388333,0.03053324,0.14389154,0.12595125,0.1542218,-0.23986396,-0.13511272,-0.1410586,0.06892548,0.060741413,-0.062922545,-0.060469232,0.086462356,0.14330247,-0.13084178,0.14659081,-0.040259957,-0.25070247,0.07762961,0.14958088,0.24488783,0.17936447,-0.15054706,0.17705895,0.079506405,-0.148956,0.1725088,-0.21807094,0.11483222,-0.11821438,0.21239701,-0.18476164,-0.14031504,-0.13856733,-0.020479295,0.096293144,-0.20694986,-0.0607445,0.0061397343,-0.05032264,0.017751403,-0.29147142,-0.12400155,-0.14957564,0.05720932,-0.19653293,-0.1109661,0.13259152,0.004633577,0.12666996,0.115903355,-0.0073030666,0.13687389,-0.034261562,-0.15868977,0.2220343,-0.08303018,0.08176086,-0.12436913,0.15445992,0.109720066,0.103407264,-0.19714062,0.009620832,0.1776007,0.108533524,0.06666331,-0.1920539,0.11518016,-0.12553816,-0.19879219,-0.1354512,-0.122002915,0.059531927,-0.24288312,-0.06825228,0.20454772,0.12760141,-0.080573104,0.063926235,-0.011048409,0.20023198,0.02485911,0.12438842,0.08978419,0.065044776,0.050876223,0.010916246,-0.026335454,-0.14807454,0.18015936,0.19190617,-0.24137652,-0.18285851,-0.06591092,-0.11918707,-0.0455289,0.16453417,0.12882987,-0.14422843,0.039583765,-0.15760234,0.23683588,-0.16489689,0.067264594,0.15054831,0.013426384,0.0072382363,0.18554471,-0.10961656
